Timestamp,Channel,Location,Score,Reason
2020-07-09 15:47:55,Website,ES,9,
2020-07-27 14:36:05,Mobile App,DE,6,
2019-01-25 06:49:22,Website,GB,8,It keeps crashing
2019-06-12 12:21:25,Mobile App,RU,9,It keeps crashing
2020-02-12 17:05:14,Website,DE,9,
2019-10-23 23:52:42,Mobile App,GB,9,
2020-05-27 15:39:44,Mobile App,ES,10,It keeps crashing
2020-06-01 08:20:39,Mobile App,GB,10,It keeps crashing
2019-07-29 06:21:05,Website,ES,9,It keeps crashing
2019-09-02 12:48:10,Website,US,8,It keeps crashing
2019-03-02 23:27:38,Mobile App,GB,7,
2020-03-08 08:31:43,Website,DK,7,
2020-03-20 08:58:43,Mobile App,GB,8,It keeps crashing
2019-09-04 03:51:12,Mobile App,GB,10,It keeps crashing
2019-06-08 13:53:33,Website,ES,7,It keeps crashing
2019-04-23 19:23:04,Mobile App,IT,6,
2020-01-22 05:37:08,Website,RU,10,It keeps crashing
2020-02-02 11:13:27,Mobile App,GB,10,It keeps crashing
2020-02-19 15:09:00,Website,DK,9,It keeps crashing
2019-09-12 13:16:53,Mobile App,RU,10,
2020-07-14 11:35:24,Mobile App,ES,7,It keeps crashing
2020-04-01 19:35:23,Mobile App,US,8,
2020-04-19 15:32:49,Mobile App,IT,9,
2019-12-22 04:22:26,Mobile App,MX,9,
2019-07-22 12:10:34,Website,MX,6,
2019-07-07 22:07:23,Website,MX,10,It keeps crashing
2019-08-04 11:08:01,Mobile App,RU,7,It keeps crashing
2020-07-15 22:13:12,Website,IT,10,
2019-11-08 20:30:36,Website,MX,10,
2019-08-12 19:41:32,Mobile App,IE,6,
2019-12-27 06:07:36,Website,US,8,
2019-01-29 08:53:51,Mobile App,MX,10,It keeps crashing
2020-02-12 22:38:59,Website,DK,8,
2019-04-05 23:19:57,Website,RU,10,
2019-08-29 01:09:53,Mobile App,IE,8,
2019-06-02 21:58:00,Website,DK,10,
2019-05-28 11:49:15,Mobile App,US,10,
2019-05-05 03:22:59,Website,ES,6,
2019-10-05 04:18:58,Website,MX,6,It keeps crashing
2019-02-19 23:50:50,Website,US,9,
2019-11-20 15:36:53,Website,DK,6,
2020-04-14 19:25:35,Mobile App,RU,8,It keeps crashing
2019-02-09 05:46:39,Mobile App,IT,8,
2019-12-23 00:22:26,Mobile App,RU,7,
2020-06-08 08:44:19,Website,US,10,
2019-05-28 18:10:11,Website,IT,6,It keeps crashing
2019-08-15 12:21:15,Website,IE,7,It keeps crashing
2019-08-09 08:22:02,Mobile App,RU,10,It keeps crashing
2019-07-15 07:48:07,Mobile App,DE,9,It keeps crashing
2020-07-26 01:00:55,Mobile App,MX,7,
2019-12-02 08:38:33,Mobile App,IT,10,
2020-02-26 06:41:38,Mobile App,MX,10,It keeps crashing
2020-04-09 21:20:20,Mobile App,GB,6,It keeps crashing
2020-08-11 02:35:02,Website,DE,10,It keeps crashing
2020-07-19 20:48:21,Mobile App,MX,10,
2020-08-08 01:53:50,Website,RU,7,It keeps crashing
2019-07-12 12:45:54,Website,US,8,
2019-04-18 16:24:43,Mobile App,US,7,It keeps crashing
2019-06-10 09:53:49,Website,US,6,It keeps crashing
2020-02-25 06:13:37,Mobile App,US,6,It keeps crashing
2019-05-22 10:53:31,Website,DK,7,It keeps crashing
2020-08-04 05:36:15,Website,IT,9,
2019-07-11 00:25:20,Website,DK,7,
2020-04-12 15:07:58,Website,ES,9,
2019-02-01 05:07:36,Mobile App,RU,10,It keeps crashing
2020-08-12 22:20:37,Website,IE,10,
2019-12-14 19:16:55,Mobile App,ES,10,It keeps crashing
2019-10-02 10:02:10,Website,US,10,It keeps crashing
2019-01-14 18:38:11,Website,US,9,
2020-03-10 00:29:33,Website,RU,10,It keeps crashing
2019-09-10 00:49:59,Website,RU,6,It keeps crashing
2019-07-26 08:59:50,Website,RU,6,
2019-10-20 01:22:33,Website,DE,8,It keeps crashing
2020-01-25 04:22:32,Website,MX,7,
2019-12-24 22:08:47,Website,DK,9,
2020-07-24 22:02:56,Mobile App,DE,9,
2019-01-05 12:04:41,Mobile App,DE,10,It keeps crashing
2019-05-19 17:40:44,Website,IE,8,
2019-02-14 22:46:39,Mobile App,ES,6,
2019-05-16 02:49:52,Website,DE,7,It keeps crashing
2019-01-02 08:11:43,Website,MX,9,It keeps crashing
2020-05-22 19:25:59,Mobile App,ES,9,
2019-11-29 22:37:37,Website,DK,6,It keeps crashing
2020-07-13 11:42:18,Website,MX,7,
2020-06-25 14:11:14,Mobile App,US,7,
2019-06-15 08:01:43,Website,DK,6,It keeps crashing
2020-08-03 07:42:52,Website,DE,6,
2019-12-11 16:02:14,Mobile App,IT,6,It keeps crashing
2019-06-15 03:07:39,Mobile App,RU,9,It keeps crashing
2019-09-19 05:25:50,Website,ES,7,
2019-11-16 15:46:26,Mobile App,MX,9,
2020-06-07 19:47:51,Mobile App,DE,9,
2020-06-22 01:04:33,Website,DE,9,It keeps crashing
2019-01-27 09:35:14,Website,GB,6,
2020-03-13 00:29:58,Website,DE,7,It keeps crashing
2020-08-13 02:54:08,Mobile App,GB,10,It keeps crashing
2019-11-16 10:39:48,Mobile App,MX,9,
2019-05-13 20:09:21,Mobile App,GB,10,
2020-02-15 09:58:32,Mobile App,MX,8,It keeps crashing
2020-02-23 05:02:08,Mobile App,DE,8,It keeps crashing
2019-10-21 08:17:36,Mobile App,IT,9,It keeps crashing
2020-07-15 03:10:37,Mobile App,ES,7,It keeps crashing
2020-03-18 08:31:42,Website,DK,8,It keeps crashing
2019-02-25 18:22:22,Mobile App,IT,10,
2019-08-22 22:04:14,Mobile App,MX,8,It keeps crashing
2019-10-07 19:20:05,Mobile App,RU,10,
2019-10-08 02:08:04,Mobile App,US,10,It keeps crashing
2019-08-20 00:56:48,Mobile App,DE,7,
2019-12-14 19:22:44,Website,IT,10,
2020-07-11 23:30:51,Mobile App,DK,6,
2019-06-07 19:47:15,Mobile App,ES,7,
2019-03-25 19:12:23,Mobile App,DE,9,It keeps crashing
2019-05-30 12:39:49,Mobile App,IE,6,It keeps crashing
2019-08-11 12:00:16,Website,DE,9,It keeps crashing
2019-03-06 16:11:20,Mobile App,DE,8,
2020-01-14 05:21:17,Website,IE,8,
2019-09-02 00:45:13,Website,IE,8,
2020-05-08 21:13:13,Website,DK,9,It keeps crashing
2019-07-12 09:07:14,Mobile App,US,6,
2019-12-07 16:39:09,Mobile App,RU,10,It keeps crashing
2019-06-04 13:17:52,Mobile App,RU,9,It keeps crashing
2020-03-31 16:11:12,Website,DK,8,It keeps crashing
2020-06-24 06:44:36,Website,IE,10,It keeps crashing
2019-05-14 15:44:41,Website,MX,6,It keeps crashing
2019-07-29 09:05:14,Mobile App,DK,9,
2019-01-25 05:45:32,Mobile App,DK,6,It keeps crashing
2019-03-16 18:23:48,Website,ES,9,It keeps crashing
2020-04-16 05:29:25,Mobile App,MX,6,
2019-04-04 11:08:52,Mobile App,DE,10,It keeps crashing
2020-02-23 10:55:53,Mobile App,DE,10,It keeps crashing
2019-05-03 23:02:58,Website,IE,6,It keeps crashing
2019-05-23 17:26:22,Website,DK,10,
2019-05-10 17:09:45,Mobile App,ES,6,It keeps crashing
2019-09-19 20:30:32,Mobile App,IT,7,
2020-03-21 04:26:19,Website,GB,9,It keeps crashing
2020-03-11 22:14:26,Mobile App,IT,9,
2019-01-06 20:11:33,Website,IT,10,
2020-01-21 10:22:28,Website,DK,8,It keeps crashing
2019-03-11 16:07:08,Mobile App,GB,10,It keeps crashing
2020-03-19 04:54:01,Mobile App,DE,6,It keeps crashing
2019-03-14 01:32:35,Website,DE,8,It keeps crashing
2019-03-01 07:12:23,Website,RU,10,
2019-05-18 20:59:40,Mobile App,DK,10,
2020-01-18 17:01:05,Website,MX,6,
2020-08-01 02:26:43,Website,DK,7,
2020-06-08 19:52:49,Website,DE,6,
2019-07-11 19:07:15,Mobile App,RU,9,It keeps crashing
2020-06-25 17:53:15,Mobile App,DK,7,
2020-04-15 23:13:27,Mobile App,RU,9,It keeps crashing
2019-02-27 00:52:26,Website,GB,6,
2019-12-29 22:40:37,Mobile App,IE,7,
2020-04-20 14:28:41,Website,MX,6,It keeps crashing
2019-08-17 10:15:27,Website,ES,8,
2020-01-24 19:34:12,Mobile App,DK,10,
2019-12-29 17:12:39,Mobile App,IT,8,
2019-01-31 08:07:40,Mobile App,DK,10,It keeps crashing
2020-04-19 16:27:19,Website,DE,9,
2019-10-09 03:21:02,Website,MX,10,It keeps crashing
2019-01-06 18:26:53,Website,ES,10,It keeps crashing
2019-05-16 19:28:44,Mobile App,US,7,
2020-07-10 01:28:02,Mobile App,ES,8,
2020-03-13 06:39:56,Website,IT,6,
2019-04-11 07:54:00,Website,DE,8,
2020-07-22 21:22:23,Website,IE,7,It keeps crashing
2020-04-16 09:58:07,Website,DK,8,
2019-12-26 03:58:41,Website,IT,9,It keeps crashing
2019-10-09 18:33:31,Website,DE,9,It keeps crashing
2020-05-01 06:24:04,Mobile App,GB,9,It keeps crashing
2019-06-15 00:20:54,Website,DK,8,It keeps crashing
2019-02-16 13:18:14,Website,GB,8,It keeps crashing
2020-01-26 21:30:24,Mobile App,RU,8,
2020-02-11 07:07:06,Mobile App,DK,6,
2019-02-23 15:53:56,Website,IT,6,
2019-10-13 15:32:30,Mobile App,DE,7,It keeps crashing
2019-06-24 05:22:01,Website,MX,7,It keeps crashing
2019-07-30 13:00:15,Mobile App,IE,8,It keeps crashing
2020-03-10 13:18:44,Website,US,8,
2020-04-17 00:39:41,Mobile App,US,10,It keeps crashing
2019-04-12 19:18:39,Mobile App,IT,6,It keeps crashing
2019-01-15 04:03:32,Mobile App,MX,7,
2019-10-01 01:21:06,Website,IE,7,It keeps crashing
2020-08-04 16:54:33,Website,DE,7,It keeps crashing
2020-04-12 04:24:29,Website,IE,8,It keeps crashing
2020-02-02 17:18:05,Website,DE,6,It keeps crashing
2020-04-21 23:27:10,Website,ES,10,
2020-01-03 10:19:25,Mobile App,GB,8,It keeps crashing
2019-12-17 02:09:58,Website,DK,10,
2019-09-09 19:59:16,Website,DE,7,It keeps crashing
2020-02-04 02:39:26,Mobile App,IT,6,It keeps crashing
2020-05-11 10:54:41,Mobile App,IT,9,
2019-03-11 13:36:08,Website,ES,7,
2019-05-12 06:33:08,Website,IT,8,
2019-04-24 01:48:18,Website,MX,7,It keeps crashing
2019-05-21 13:06:37,Website,IE,7,
2019-05-03 01:22:29,Mobile App,DK,8,
2019-02-13 06:19:08,Mobile App,IE,7,
2019-11-23 18:53:46,Mobile App,ES,10,It keeps crashing
2020-08-04 05:53:34,Mobile App,ES,7,
2020-03-15 23:41:30,Website,ES,10,
2020-04-01 20:25:48,Website,DE,7,
2019-07-10 03:52:34,Website,ES,7,It keeps crashing
2019-02-06 16:12:07,Website,IT,6,
2019-02-14 13:55:29,Mobile App,IE,8,It keeps crashing
2020-07-14 17:00:51,Mobile App,IE,10,
2019-03-18 19:11:46,Website,ES,7,
2020-03-14 16:56:41,Mobile App,US,9,It keeps crashing
2020-05-16 03:39:05,Website,DE,9,
2020-03-26 23:45:34,Website,IE,6,It keeps crashing
2019-02-09 22:08:31,Mobile App,DK,7,It keeps crashing
2020-01-25 15:50:43,Mobile App,IT,6,
2019-10-18 12:10:08,Mobile App,RU,6,
2019-09-29 04:15:24,Mobile App,RU,6,
2020-03-19 01:34:24,Website,MX,8,
2019-11-21 18:56:46,Mobile App,RU,7,
2019-09-21 11:04:45,Website,RU,8,It keeps crashing
2019-09-22 08:42:51,Website,DE,9,
2020-04-07 23:54:05,Website,GB,9,
2019-12-30 06:04:56,Mobile App,RU,7,
2020-04-13 11:20:02,Mobile App,DE,8,
2020-06-15 23:41:00,Website,IT,7,It keeps crashing
2020-02-25 20:06:29,Website,GB,9,
2020-07-25 16:53:29,Mobile App,DE,8,
2020-04-29 03:34:40,Website,ES,7,
2019-07-29 21:28:20,Website,MX,9,It keeps crashing
2019-06-24 06:15:01,Mobile App,MX,6,
2019-12-14 17:24:01,Mobile App,ES,10,It keeps crashing
2019-09-02 01:08:51,Mobile App,ES,10,
2019-03-16 02:21:28,Mobile App,IT,10,
2019-11-24 15:06:13,Website,US,10,It keeps crashing
2019-03-27 22:12:05,Website,GB,7,It keeps crashing
2019-07-12 11:47:42,Mobile App,IT,6,It keeps crashing
2019-10-22 02:23:00,Website,IE,10,
2019-09-02 22:22:54,Mobile App,US,10,It keeps crashing
2019-03-16 05:56:04,Mobile App,IE,7,It keeps crashing
2020-02-11 20:05:59,Mobile App,RU,10,It keeps crashing
2020-02-15 14:45:29,Mobile App,MX,6,It keeps crashing
2019-06-11 18:41:53,Website,MX,6,
2019-01-17 07:21:21,Website,IT,7,
2020-07-28 01:28:12,Website,IT,7,It keeps crashing
2019-11-09 21:05:38,Website,MX,8,
2019-02-14 14:30:43,Mobile App,DK,9,
2020-04-09 15:01:03,Website,IT,10,
2019-07-04 05:51:46,Mobile App,IT,6,
2019-10-26 09:20:24,Mobile App,IE,9,
2019-05-14 06:56:57,Mobile App,RU,6,It keeps crashing
2019-01-23 20:50:56,Website,US,8,It keeps crashing
2019-08-16 23:09:45,Mobile App,IE,8,It keeps crashing
2019-09-13 10:26:18,Website,ES,6,It keeps crashing
2019-10-28 06:27:38,Mobile App,RU,10,It keeps crashing
2020-06-08 23:13:41,Mobile App,IT,10,
2019-03-17 03:31:41,Mobile App,MX,10,
2019-12-11 14:36:12,Website,RU,7,It keeps crashing
2020-03-04 03:27:16,Mobile App,US,7,It keeps crashing
2019-01-17 18:43:40,Website,US,9,
2019-05-28 18:50:00,Mobile App,DE,6,It keeps crashing
2019-07-06 22:02:18,Mobile App,GB,7,It keeps crashing
2020-05-24 05:07:12,Mobile App,MX,6,
2019-02-07 07:41:43,Website,GB,9,
2019-07-12 20:45:55,Mobile App,IE,9,It keeps crashing
2019-06-19 12:13:57,Mobile App,ES,9,
2019-02-22 04:48:37,Mobile App,DE,9,It keeps crashing
2019-03-27 19:29:50,Website,GB,9,It keeps crashing
2020-05-04 22:50:46,Mobile App,DE,6,
2020-04-26 20:37:04,Website,DK,7,
2019-02-23 06:34:49,Website,IE,7,It keeps crashing
2019-02-15 12:42:12,Mobile App,ES,10,It keeps crashing
2020-06-26 17:29:53,Mobile App,DK,8,
2020-08-03 11:19:35,Website,US,9,It keeps crashing
2020-06-21 12:11:57,Mobile App,MX,9,It keeps crashing
2020-04-26 02:19:23,Mobile App,DK,10,It keeps crashing
2020-06-04 07:25:25,Website,DE,6,
2019-09-01 12:20:02,Mobile App,DK,6,
2020-01-27 14:49:13,Mobile App,US,9,It keeps crashing
2020-02-22 06:51:46,Mobile App,IE,7,
2019-07-09 15:20:33,Mobile App,IT,9,
2019-10-15 00:30:55,Mobile App,ES,10,
2019-06-15 12:31:37,Website,US,6,It keeps crashing
2020-06-18 11:51:05,Mobile App,IT,8,
2020-04-16 11:40:02,Website,MX,6,
2020-04-03 11:37:49,Website,ES,7,It keeps crashing
2019-10-06 00:00:35,Mobile App,GB,7,
2019-11-19 14:15:51,Website,US,8,It keeps crashing
2020-03-04 12:09:24,Website,US,6,
2019-01-10 06:43:25,Website,RU,10,
2020-03-14 23:36:25,Mobile App,ES,7,
2019-08-12 04:44:00,Website,DE,9,It keeps crashing
2020-02-15 17:42:01,Mobile App,IT,6,It keeps crashing
2019-01-17 16:10:53,Website,ES,10,It keeps crashing
2019-07-12 09:43:59,Mobile App,DE,6,It keeps crashing
2020-05-14 15:49:11,Website,GB,10,
2020-07-18 08:03:39,Website,MX,7,It keeps crashing
2019-05-02 16:47:12,Website,ES,10,It keeps crashing
2019-04-23 14:53:06,Mobile App,RU,10,It keeps crashing
2019-11-09 01:07:00,Website,MX,6,
2020-01-18 01:50:20,Mobile App,US,6,It keeps crashing
2019-12-29 17:01:52,Mobile App,DE,9,It keeps crashing
2019-07-16 04:07:54,Website,MX,8,It keeps crashing
2019-03-03 02:34:07,Mobile App,US,9,It keeps crashing
2019-02-12 04:22:00,Mobile App,MX,9,It keeps crashing
2019-03-26 10:12:20,Website,US,8,
2019-09-22 16:22:34,Website,ES,8,It keeps crashing
2019-07-17 05:31:34,Mobile App,MX,8,
2019-08-22 17:23:12,Mobile App,IE,6,
2019-01-13 07:37:15,Mobile App,MX,9,
2020-02-19 02:28:29,Website,RU,8,
2019-08-14 14:37:58,Website,RU,10,
2019-11-19 14:57:39,Mobile App,ES,8,It keeps crashing
2019-11-30 21:31:28,Website,DE,6,It keeps crashing
2019-09-05 15:41:16,Website,MX,10,It keeps crashing
2019-08-09 09:00:54,Mobile App,IE,10,
2019-06-21 15:47:08,Mobile App,DK,8,
2020-01-26 14:01:14,Website,GB,7,
2019-07-25 15:07:48,Mobile App,US,7,
2020-06-26 22:24:38,Website,DK,10,
2020-08-02 04:56:52,Website,MX,9,
2019-11-24 01:45:29,Website,ES,8,
2019-04-27 03:10:16,Website,US,7,
2019-06-11 01:15:00,Mobile App,IE,10,It keeps crashing
2019-11-12 09:52:54,Website,GB,7,
2019-09-02 15:38:23,Website,MX,9,It keeps crashing
2019-10-03 09:09:11,Website,IE,9,It keeps crashing
2019-02-10 14:47:50,Mobile App,DE,10,
2019-02-12 23:32:48,Mobile App,RU,7,
2019-06-12 04:21:13,Website,US,6,
2019-01-03 19:35:19,Website,ES,9,It keeps crashing
2020-03-11 03:02:50,Website,MX,8,
2019-10-05 22:51:07,Website,GB,10,It keeps crashing
2019-01-21 21:13:16,Website,MX,9,
2020-01-31 01:27:23,Website,MX,8,It keeps crashing
2019-06-12 08:49:08,Mobile App,DK,7,
2019-02-02 03:19:00,Mobile App,IE,9,It keeps crashing
2020-04-30 01:14:46,Website,DK,8,
2019-08-26 03:58:48,Mobile App,DE,6,It keeps crashing
2019-11-26 15:11:20,Mobile App,GB,7,It keeps crashing
2020-03-02 09:19:41,Website,IE,6,It keeps crashing
2019-03-30 00:20:18,Website,US,6,It keeps crashing
2019-01-02 02:12:09,Mobile App,DE,7,It keeps crashing
2020-06-10 10:03:59,Website,RU,10,
2020-01-22 07:35:55,Website,US,9,
2019-05-27 12:09:03,Mobile App,MX,7,
2020-05-10 20:44:49,Website,ES,7,
2020-05-24 18:33:35,Mobile App,GB,7,It keeps crashing
2020-07-19 23:10:23,Mobile App,RU,10,
2020-03-11 00:34:49,Mobile App,DE,10,It keeps crashing
2019-04-28 00:49:31,Mobile App,IE,7,
2019-05-08 18:10:53,Mobile App,US,9,
2019-06-21 18:23:21,Website,DE,8,It keeps crashing
2020-03-05 02:52:13,Mobile App,GB,10,
2019-09-26 23:57:56,Mobile App,IT,9,It keeps crashing
2019-10-31 06:57:15,Website,GB,8,It keeps crashing
2020-08-03 11:44:39,Mobile App,IE,9,
2019-05-30 01:54:56,Website,DE,10,It keeps crashing
2019-02-19 17:44:18,Website,DK,9,It keeps crashing
2019-03-26 10:12:59,Mobile App,ES,8,
2019-08-28 07:28:46,Website,GB,7,
2019-02-01 21:33:11,Website,DK,10,It keeps crashing
2019-07-29 19:20:26,Mobile App,GB,9,It keeps crashing
2019-05-31 00:02:19,Website,IE,6,
2020-04-25 14:11:08,Website,MX,6,
2019-06-30 14:28:23,Website,DK,10,It keeps crashing
2019-04-22 19:00:49,Website,IT,8,
2020-02-17 23:05:15,Mobile App,IE,7,
2019-07-14 12:34:53,Mobile App,IE,9,
2019-04-04 05:30:05,Website,IE,7,It keeps crashing
2020-02-26 13:42:43,Website,GB,7,It keeps crashing
2020-07-09 13:32:33,Mobile App,DE,7,It keeps crashing
2019-11-01 16:03:27,Mobile App,ES,6,It keeps crashing
2019-12-10 21:58:34,Mobile App,ES,9,It keeps crashing
2019-04-11 15:35:56,Mobile App,DE,6,It keeps crashing
2020-05-25 16:39:39,Mobile App,IT,6,It keeps crashing
2019-02-10 01:02:23,Website,DK,10,It keeps crashing
2019-01-19 18:23:19,Mobile App,US,8,It keeps crashing
2019-07-18 19:14:30,Mobile App,IT,7,
2020-03-14 18:33:12,Website,DK,7,It keeps crashing
2019-06-06 04:57:36,Mobile App,RU,6,It keeps crashing
2020-03-25 07:14:40,Mobile App,RU,6,It keeps crashing
2019-12-26 15:14:31,Mobile App,US,7,It keeps crashing
2020-01-18 17:27:29,Website,IT,8,
2019-11-21 13:19:17,Mobile App,RU,10,It keeps crashing
2019-03-31 03:16:00,Mobile App,MX,8,
2019-10-12 20:41:00,Mobile App,DE,6,It keeps crashing
2020-03-31 11:48:12,Mobile App,GB,9,
2020-02-09 13:03:13,Mobile App,MX,10,
2020-03-10 12:55:04,Website,RU,10,
2019-07-11 10:01:04,Website,GB,8,It keeps crashing
2020-01-06 20:11:13,Mobile App,ES,8,It keeps crashing
2019-10-31 02:54:26,Website,DE,6,It keeps crashing
2020-03-10 16:53:04,Website,DE,6,
2019-03-05 10:39:28,Website,US,10,It keeps crashing
2020-05-08 07:36:22,Website,IE,6,It keeps crashing
2019-05-24 02:27:02,Mobile App,DE,8,
2020-04-15 01:48:12,Website,ES,7,
2019-05-12 22:05:02,Mobile App,IT,6,
2020-01-20 15:54:18,Mobile App,ES,7,It keeps crashing
2019-12-22 02:37:40,Website,US,7,It keeps crashing
2019-10-02 21:18:26,Mobile App,US,7,
2019-02-09 15:41:37,Mobile App,DK,8,It keeps crashing
2020-07-12 07:40:25,Website,MX,9,It keeps crashing
2019-11-27 17:39:35,Website,US,9,It keeps crashing
2020-02-21 22:25:03,Mobile App,RU,9,
2019-04-06 03:12:23,Website,IT,9,It keeps crashing
2019-11-19 11:15:06,Website,ES,6,It keeps crashing
2020-03-21 17:38:07,Website,US,8,
2019-10-21 16:27:02,Mobile App,US,6,
2019-05-20 02:11:19,Website,GB,6,
2019-10-05 18:14:10,Mobile App,US,9,
2019-05-14 19:33:33,Mobile App,IT,10,
2019-02-15 21:42:37,Website,ES,9,
2019-06-08 15:45:24,Mobile App,RU,10,
2020-01-03 16:15:57,Mobile App,GB,10,It keeps crashing
2020-07-29 17:25:29,Mobile App,IT,6,
2019-08-16 05:44:44,Mobile App,ES,10,
2019-07-25 05:47:24,Mobile App,GB,9,
2020-07-08 13:54:31,Website,IE,7,
2020-05-08 15:42:42,Mobile App,MX,7,It keeps crashing
2019-05-08 07:27:48,Mobile App,GB,10,
2019-07-06 09:29:01,Website,IT,7,
2019-04-16 21:30:07,Mobile App,GB,8,
2019-04-03 09:35:57,Website,IT,6,
2019-04-21 14:02:33,Mobile App,DK,9,It keeps crashing
2020-05-19 10:14:35,Mobile App,MX,8,
2019-09-30 07:01:48,Mobile App,IE,8,It keeps crashing
2019-08-31 06:56:41,Website,US,9,It keeps crashing
2019-04-10 05:59:12,Website,GB,6,
2019-11-07 11:36:55,Website,GB,7,
2020-02-08 22:02:36,Website,GB,6,
2020-08-10 18:36:55,Website,RU,10,
2020-06-24 13:55:36,Website,DK,9,It keeps crashing
2019-02-07 08:35:54,Mobile App,US,6,
2020-05-26 22:39:30,Website,RU,10,
2019-10-29 13:20:16,Mobile App,MX,10,
2020-03-06 18:50:23,Website,IT,9,It keeps crashing
2020-08-10 22:20:04,Mobile App,DE,10,
2019-03-10 06:53:56,Website,GB,9,It keeps crashing
2020-01-05 13:12:40,Mobile App,RU,9,
2019-08-30 17:32:09,Website,MX,10,
2019-04-27 10:30:38,Mobile App,ES,9,
2020-04-02 19:10:59,Website,IE,8,
2020-01-06 14:03:52,Website,DE,7,
2020-03-06 06:25:37,Website,DE,9,
2019-02-22 23:27:27,Website,DK,7,
2019-10-15 15:05:27,Website,DK,6,
2020-05-01 00:27:05,Website,GB,10,
2019-01-22 06:48:24,Website,ES,10,
2019-04-04 08:47:09,Mobile App,IE,7,It keeps crashing
2019-10-22 09:39:53,Mobile App,MX,8,It keeps crashing
2019-08-10 03:58:14,Mobile App,US,10,It keeps crashing
2020-01-23 17:28:08,Website,RU,8,It keeps crashing
2020-01-12 15:32:58,Mobile App,US,6,It keeps crashing
2019-07-29 01:25:26,Mobile App,GB,7,
2019-06-19 19:59:38,Website,MX,9,
2020-05-31 02:09:28,Mobile App,US,9,
2019-04-22 10:04:58,Mobile App,DK,10,
2019-10-13 21:41:58,Mobile App,GB,6,
2019-12-23 19:49:07,Mobile App,IT,10,It keeps crashing
2019-04-07 17:02:20,Website,DK,6,It keeps crashing
2019-08-26 01:01:54,Mobile App,DE,6,It keeps crashing
2019-10-09 07:12:53,Mobile App,RU,8,It keeps crashing
2020-07-31 15:48:14,Website,IE,6,It keeps crashing
2019-01-30 19:48:17,Website,ES,9,It keeps crashing
2019-03-21 22:34:12,Website,IT,10,It keeps crashing
2019-05-27 21:01:53,Website,GB,7,It keeps crashing
2019-03-30 11:31:46,Website,IT,10,It keeps crashing
2019-12-15 20:00:03,Website,IT,6,
2019-11-21 12:20:29,Website,MX,6,
2019-08-22 22:56:39,Website,IE,7,
2019-11-24 09:07:26,Website,DK,9,
2019-02-26 17:57:52,Mobile App,DK,7,
2019-09-03 15:29:54,Website,MX,7,It keeps crashing
2020-03-31 05:48:06,Mobile App,RU,10,
2019-04-21 00:06:49,Mobile App,IT,9,It keeps crashing
2019-11-14 03:51:54,Mobile App,US,10,
2020-06-17 15:17:06,Website,RU,6,It keeps crashing
2019-06-16 06:17:48,Mobile App,IE,10,It keeps crashing
2019-04-12 04:20:08,Mobile App,IE,7,
2019-07-23 13:05:56,Mobile App,DK,7,
2020-08-05 07:48:41,Website,ES,8,It keeps crashing
2020-08-04 10:55:22,Mobile App,MX,6,It keeps crashing
2019-03-24 10:33:28,Website,IT,10,
2019-11-17 15:28:42,Website,DE,6,It keeps crashing
2019-03-24 21:23:12,Mobile App,IT,9,It keeps crashing
2020-03-19 09:46:43,Website,DE,8,
2020-01-05 16:42:34,Mobile App,MX,8,
2020-05-02 02:38:24,Mobile App,US,8,It keeps crashing
2020-07-21 16:21:26,Mobile App,DK,6,
2019-09-19 15:53:00,Mobile App,US,10,
2019-09-01 15:11:54,Mobile App,IT,10,
2020-03-07 02:24:18,Mobile App,MX,6,It keeps crashing
2020-05-31 01:31:06,Website,RU,7,
2020-07-16 07:47:38,Mobile App,US,10,
2019-06-14 23:10:57,Website,IT,6,
2019-05-10 11:17:53,Website,DK,8,
2020-04-08 18:25:31,Website,MX,8,
2020-04-23 01:47:47,Mobile App,IE,10,It keeps crashing
2019-01-28 10:00:34,Mobile App,RU,8,It keeps crashing
2019-08-27 10:17:17,Website,ES,6,
2019-05-25 17:43:44,Website,MX,7,It keeps crashing
2019-01-01 19:51:45,Website,US,6,It keeps crashing
2019-01-24 02:26:54,Mobile App,MX,8,It keeps crashing
2019-03-26 20:11:37,Mobile App,IE,8,
2019-12-03 13:45:34,Website,MX,10,
2019-11-28 21:23:54,Website,RU,6,It keeps crashing
2019-12-24 20:36:30,Website,GB,8,It keeps crashing
